customer_id,branch_id,month,is_treatment,is_post,treatment_post,month_num,month_index,CEMI,service_resolution_rate,auto_approval_rate,marketing_conversion_rate,wealth_adoption_rate,age,tenure_months,previous_campaigns,has_loan,has_credit_card,staff_count,prior_performance,digital_maturity,month_date,time_to_treatment,gender_F,gender_M,income_level_high,income_level_low,income_level_medium,AUM_level_high,AUM_level_low,AUM_level_medium,branch_size_large,branch_size_medium,branch_size_small,location_type_rural,location_type_suburban,location_type_urban,propensity_score
C000416,Branch_59,2022-03,0,0,0,626,0,50.70314132588121,71.28607637311093,60.50112854253546,60.558155194512665,62.28597086044339,27,71,6,0,0,24,34.15224781266132,69.5026384117351,2022-03-01,-13,False,True,False,True,False,False,True,False,False,False,True,False,False,True,0.7861205149486085
C000802,Branch_74,2022-06,0,0,0,629,3,52.06484670057888,65.9638596627412,65.5445623358728,67.19475310878096,71.4901467816723,37,27,7,1,1,18,76.30005697698749,46.8241115257735,2022-06-01,-10,True,False,False,False,True,False,True,False,False,True,False,False,False,True,0.6890502264655761
C000802,Branch_74,2022-06,0,0,0,629,3,52.06484670057888,65.9638596627412,65.5445623358728,67.19475310878096,71.4901467816723,37,27,7,1,1,18,76.30005697698749,46.8241115257735,2022-06-01,-10,True,False,False,False,True,False,True,False,False,True,False,False,False,True,0.6890502264655761
C000802,Branch_74,2022-06,0,0,0,629,3,52.06484670057888,65.9638596627412,65.5445623358728,67.19475310878096,71.4901467816723,37,27,7,1,1,18,76.30005697698749,46.8241115257735,2022-06-01,-10,True,False,False,False,True,False,True,False,False,True,False,False,False,True,0.6890502264655761
C000802,Branch_74,2022-06,0,0,0,629,3,52.06484670057888,65.9638596627412,65.5445623358728,67.19475310878096,71.4901467816723,37,27,7,1,1,18,76.30005697698749,46.8241115257735,2022-06-01,-10,True,False,False,False,True,False,True,False,False,True,False,False,False,True,0.6890502264655761
C000802,Branch_74,2022-06,0,0,0,629,3,52.06484670057888,65.9638596627412,65.5445623358728,67.19475310878096,71.4901467816723,37,27,7,1,1,18,76.30005697698749,46.8241115257735,2022-06-01,-10,True,False,False,False,True,False,True,False,False,True,False,False,False,True,0.6890502264655761
C000802,Branch_74,2022-06,0,0,0,629,3,52.06484670057888,65.9638596627412,65.5445623358728,67.19475310878096,71.4901467816723,37,27,7,1,1,18,76.30005697698749,46.8241115257735,2022-06-01,-10,True,False,False,False,True,False,True,False,False,True,False,False,False,True,0.6890502264655761
C000802,Branch_74,2022-06,0,0,0,629,3,52.06484670057888,65.9638596627412,65.5445623358728,67.19475310878096,71.4901467816723,37,27,7,1,1,18,76.30005697698749,46.8241115257735,2022-06-01,-10,True,False,False,False,True,False,True,False,False,True,False,False,False,True,0.6890502264655761
C000802,Branch_74,2022-06,0,0,0,629,3,52.06484670057888,65.9638596627412,65.5445623358728,67.19475310878096,71.4901467816723,37,27,7,1,1,18,76.30005697698749,46.8241115257735,2022-06-01,-10,True,False,False,False,True,False,True,False,False,True,False,False,False,True,0.6890502264655761
C000802,Branch_74,2022-06,0,0,0,629,3,52.06484670057888,65.9638596627412,65.5445623358728,67.19475310878096,71.4901467816723,37,27,7,1,1,18,76.30005697698749,46.8241115257735,2022-06-01,-10,True,False,False,False,True,False,True,False,False,True,False,False,False,True,0.6890502264655761
C000802,Branch_74,2022-06,0,0,0,629,3,52.06484670057888,65.9638596627412,65.5445623358728,67.19475310878096,71.4901467816723,37,27,7,1,1,18,76.30005697698749,46.8241115257735,2022-06-01,-10,True,False,False,False,True,False,True,False,False,True,False,False,False,True,0.6890502264655761
C000802,Branch_74,2022-06,0,0,0,629,3,52.06484670057888,65.9638596627412,65.5445623358728,67.19475310878096,71.4901467816723,37,27,7,1,1,18,76.30005697698749,46.8241115257735,2022-06-01,-10,True,False,False,False,True,False,True,False,False,True,False,False,False,True,0.6890502264655761
C000802,Branch_74,2022-06,0,0,0,629,3,52.06484670057888,65.9638596627412,65.5445623358728,67.19475310878096,71.4901467816723,37,27,7,1,1,18,76.30005697698749,46.8241115257735,2022-06-01,-10,True,False,False,False,True,False,True,False,False,True,False,False,False,True,0.6890502264655761
C000679,Branch_79,2022-03,0,0,0,626,0,50.10599868047188,61.83014202235806,59.95445535071679,62.2111427806085,73.98842147520588,52,59,8,0,0,59,36.92131190404851,33.95868089752451,2022-03-01,-13,True,False,False,True,False,False,True,False,False,True,False,False,True,False,0.333072409820201
C000679,Branch_79,2022-03,0,0,0,626,0,50.10599868047188,61.83014202235806,59.95445535071679,62.2111427806085,73.98842147520588,52,59,8,0,0,59,36.92131190404851,33.95868089752451,2022-03-01,-13,True,False,False,True,False,False,True,False,False,True,False,False,True,False,0.333072409820201
C000679,Branch_79,2022-03,0,0,0,626,0,50.10599868047188,61.83014202235806,59.95445535071679,62.2111427806085,73.98842147520588,52,59,8,0,0,59,36.92131190404851,33.95868089752451,2022-03-01,-13,True,False,False,True,False,False,True,False,False,True,False,False,True,False,0.333072409820201
C000679,Branch_79,2022-03,0,0,0,626,0,50.10599868047188,61.83014202235806,59.95445535071679,62.2111427806085,73.98842147520588,52,59,8,0,0,59,36.92131190404851,33.95868089752451,2022-03-01,-13,True,False,False,True,False,False,True,False,False,True,False,False,True,False,0.333072409820201
C000679,Branch_79,2022-03,0,0,0,626,0,50.10599868047188,61.83014202235806,59.95445535071679,62.2111427806085,73.98842147520588,52,59,8,0,0,59,36.92131190404851,33.95868089752451,2022-03-01,-13,True,False,False,True,False,False,True,False,False,True,False,False,True,False,0.333072409820201
C000679,Branch_79,2022-03,0,0,0,626,0,50.10599868047188,61.83014202235806,59.95445535071679,62.2111427806085,73.98842147520588,52,59,8,0,0,59,36.92131190404851,33.95868089752451,2022-03-01,-13,True,False,False,True,False,False,True,False,False,True,False,False,True,False,0.333072409820201
C000679,Branch_79,2022-03,0,0,0,626,0,50.10599868047188,61.83014202235806,59.95445535071679,62.2111427806085,73.98842147520588,52,59,8,0,0,59,36.92131190404851,33.95868089752451,2022-03-01,-13,True,False,False,True,False,False,True,False,False,True,False,False,True,False,0.333072409820201
C000679,Branch_79,2022-03,0,0,0,626,0,50.10599868047188,61.83014202235806,59.95445535071679,62.2111427806085,73.98842147520588,52,59,8,0,0,59,36.92131190404851,33.95868089752451,2022-03-01,-13,True,False,False,True,False,False,True,False,False,True,False,False,True,False,0.333072409820201
C000679,Branch_79,2022-03,0,0,0,626,0,50.10599868047188,61.83014202235806,59.95445535071679,62.2111427806085,73.98842147520588,52,59,8,0,0,59,36.92131190404851,33.95868089752451,2022-03-01,-13,True,False,False,True,False,False,True,False,False,True,False,False,True,False,0.333072409820201
C000679,Branch_79,2022-03,0,0,0,626,0,50.10599868047188,61.83014202235806,59.95445535071679,62.2111427806085,73.98842147520588,52,59,8,0,0,59,36.92131190404851,33.95868089752451,2022-03-01,-13,True,False,False,True,False,False,True,False,False,True,False,False,True,False,0.333072409820201
C000679,Branch_79,2022-03,0,0,0,626,0,50.10599868047188,61.83014202235806,59.95445535071679,62.2111427806085,73.98842147520588,52,59,8,0,0,59,36.92131190404851,33.95868089752451,2022-03-01,-13,True,False,False,True,False,False,True,False,False,True,False,False,True,False,0.333072409820201
C000679,Branch_79,2022-03,0,0,0,626,0,50.10599868047188,61.83014202235806,59.95445535071679,62.2111427806085,73.98842147520588,52,59,8,0,0,59,36.92131190404851,33.95868089752451,2022-03-01,-13,True,False,False,True,False,False,True,False,False,True,False,False,True,False,0.333072409820201
C000529,Branch_81,2022-05,0,0,0,628,2,50.23591297582004,62.518822872797095,66.05589202511224,66.63414568527874,59.47425350984962,19,89,3,0,1,16,73.62913605937418,44.11916611070457,2022-05-01,-11,False,True,False,True,False,False,True,False,False,True,False,False,False,True,0.6215616471116098
C000529,Branch_81,2022-05,0,0,0,628,2,50.23591297582004,62.518822872797095,66.05589202511224,66.63414568527874,59.47425350984962,19,89,3,0,1,16,73.62913605937418,44.11916611070457,2022-05-01,-11,False,True,False,True,False,False,True,False,False,True,False,False,False,True,0.6215616471116098
C000529,Branch_81,2022-05,0,0,0,628,2,50.23591297582004,62.518822872797095,66.05589202511224,66.63414568527874,59.47425350984962,19,89,3,0,1,16,73.62913605937418,44.11916611070457,2022-05-01,-11,False,True,False,True,False,False,True,False,False,True,False,False,False,True,0.6215616471116098
C000529,Branch_81,2022-05,0,0,0,628,2,50.23591297582004,62.518822872797095,66.05589202511224,66.63414568527874,59.47425350984962,19,89,3,0,1,16,73.62913605937418,44.11916611070457,2022-05-01,-11,False,True,False,True,False,False,True,False,False,True,False,False,False,True,0.6215616471116098
C000529,Branch_81,2022-05,0,0,0,628,2,50.23591297582004,62.518822872797095,66.05589202511224,66.63414568527874,59.47425350984962,19,89,3,0,1,16,73.62913605937418,44.11916611070457,2022-05-01,-11,False,True,False,True,False,False,True,False,False,True,False,False,False,True,0.6215616471116098
C000529,Branch_81,2022-05,0,0,0,628,2,50.23591297582004,62.518822872797095,66.05589202511224,66.63414568527874,59.47425350984962,19,89,3,0,1,16,73.62913605937418,44.11916611070457,2022-05-01,-11,False,True,False,True,False,False,True,False,False,True,False,False,False,True,0.6215616471116098
C000529,Branch_81,2022-05,0,0,0,628,2,50.23591297582004,62.518822872797095,66.05589202511224,66.63414568527874,59.47425350984962,19,89,3,0,1,16,73.62913605937418,44.11916611070457,2022-05-01,-11,False,True,False,True,False,False,True,False,False,True,False,False,False,True,0.6215616471116098
C000529,Branch_81,2022-05,0,0,0,628,2,50.23591297582004,62.518822872797095,66.05589202511224,66.63414568527874,59.47425350984962,19,89,3,0,1,16,73.62913605937418,44.11916611070457,2022-05-01,-11,False,True,False,True,False,False,True,False,False,True,False,False,False,True,0.6215616471116098
C000529,Branch_81,2022-05,0,0,0,628,2,50.23591297582004,62.518822872797095,66.05589202511224,66.63414568527874,59.47425350984962,19,89,3,0,1,16,73.62913605937418,44.11916611070457,2022-05-01,-11,False,True,False,True,False,False,True,False,False,True,False,False,False,True,0.6215616471116098
C000529,Branch_81,2022-05,0,0,0,628,2,50.23591297582004,62.518822872797095,66.05589202511224,66.63414568527874,59.47425350984962,19,89,3,0,1,16,73.62913605937418,44.11916611070457,2022-05-01,-11,False,True,False,True,False,False,True,False,False,True,False,False,False,True,0.6215616471116098
C000529,Branch_81,2022-05,0,0,0,628,2,50.23591297582004,62.518822872797095,66.05589202511224,66.63414568527874,59.47425350984962,19,89,3,0,1,16,73.62913605937418,44.11916611070457,2022-05-01,-11,False,True,False,True,False,False,True,False,False,True,False,False,False,True,0.6215616471116098
C000529,Branch_81,2022-05,0,0,0,628,2,50.23591297582004,62.518822872797095,66.05589202511224,66.63414568527874,59.47425350984962,19,89,3,0,1,16,73.62913605937418,44.11916611070457,2022-05-01,-11,False,True,False,True,False,False,True,False,False,True,False,False,False,True,0.6215616471116098
C000264,Branch_66,2022-08,0,0,0,631,5,51.99330119790528,68.55975060592236,60.47553649986999,64.87741114503369,67.76030035394592,18,85,4,0,1,81,56.37044481422137,42.40110091766735,2022-08-01,-8,True,False,False,False,True,True,False,False,False,True,False,False,True,False,0.379898286912064
C000264,Branch_66,2022-08,0,0,0,631,5,51.99330119790528,68.55975060592236,60.47553649986999,64.87741114503369,67.76030035394592,18,85,4,0,1,81,56.37044481422137,42.40110091766735,2022-08-01,-8,True,False,False,False,True,True,False,False,False,True,False,False,True,False,0.379898286912064
C000264,Branch_66,2022-08,0,0,0,631,5,51.99330119790528,68.55975060592236,60.47553649986999,64.87741114503369,67.76030035394592,18,85,4,0,1,81,56.37044481422137,42.40110091766735,2022-08-01,-8,True,False,False,False,True,True,False,False,False,True,False,False,True,False,0.379898286912064
C000264,Branch_66,2022-08,0,0,0,631,5,51.99330119790528,68.55975060592236,60.47553649986999,64.87741114503369,67.76030035394592,18,85,4,0,1,81,56.37044481422137,42.40110091766735,2022-08-01,-8,True,False,False,False,True,True,False,False,False,True,False,False,True,False,0.379898286912064
C000264,Branch_66,2022-08,0,0,0,631,5,51.99330119790528,68.55975060592236,60.47553649986999,64.87741114503369,67.76030035394592,18,85,4,0,1,81,56.37044481422137,42.40110091766735,2022-08-01,-8,True,False,False,False,True,True,False,False,False,True,False,False,True,False,0.379898286912064
C000264,Branch_66,2022-08,0,0,0,631,5,51.99330119790528,68.55975060592236,60.47553649986999,64.87741114503369,67.76030035394592,18,85,4,0,1,81,56.37044481422137,42.40110091766735,2022-08-01,-8,True,False,False,False,True,True,False,False,False,True,False,False,True,False,0.379898286912064
C000264,Branch_66,2022-08,0,0,0,631,5,51.99330119790528,68.55975060592236,60.47553649986999,64.87741114503369,67.76030035394592,18,85,4,0,1,81,56.37044481422137,42.40110091766735,2022-08-01,-8,True,False,False,False,True,True,False,False,False,True,False,False,True,False,0.379898286912064
C000264,Branch_66,2022-08,0,0,0,631,5,51.99330119790528,68.55975060592236,60.47553649986999,64.87741114503369,67.76030035394592,18,85,4,0,1,81,56.37044481422137,42.40110091766735,2022-08-01,-8,True,False,False,False,True,True,False,False,False,True,False,False,True,False,0.379898286912064
C000264,Branch_66,2022-08,0,0,0,631,5,51.99330119790528,68.55975060592236,60.47553649986999,64.87741114503369,67.76030035394592,18,85,4,0,1,81,56.37044481422137,42.40110091766735,2022-08-01,-8,True,False,False,False,True,True,False,False,False,True,False,False,True,False,0.379898286912064
C000264,Branch_66,2022-08,0,0,0,631,5,51.99330119790528,68.55975060592236,60.47553649986999,64.87741114503369,67.76030035394592,18,85,4,0,1,81,56.37044481422137,42.40110091766735,2022-08-01,-8,True,False,False,False,True,True,False,False,False,True,False,False,True,False,0.379898286912064
C000264,Branch_66,2022-08,0,0,0,631,5,51.99330119790528,68.55975060592236,60.47553649986999,64.87741114503369,67.76030035394592,18,85,4,0,1,81,56.37044481422137,42.40110091766735,2022-08-01,-8,True,False,False,False,True,True,False,False,False,True,False,False,True,False,0.379898286912064
C000264,Branch_66,2022-08,0,0,0,631,5,51.99330119790528,68.55975060592236,60.47553649986999,64.87741114503369,67.76030035394592,18,85,4,0,1,81,56.37044481422137,42.40110091766735,2022-08-01,-8,True,False,False,False,True,True,False,False,False,True,False,False,True,False,0.379898286912064
C000732,Branch_65,2022-03,0,0,0,626,0,48.824382500124685,57.7807455421796,73.17219629161453,66.72824701598356,67.25658778960687,55,112,9,0,0,15,39.77775679759287,54.76208526913319,2022-03-01,-13,False,True,False,False,True,False,False,True,True,False,False,True,False,False,0.7394444348783193
C000732,Branch_65,2022-03,0,0,0,626,0,48.824382500124685,57.7807455421796,73.17219629161453,66.72824701598356,67.25658778960687,55,112,9,0,0,15,39.77775679759287,54.76208526913319,2022-03-01,-13,False,True,False,False,True,False,False,True,True,False,False,True,False,False,0.7394444348783193
C000732,Branch_65,2022-03,0,0,0,626,0,48.824382500124685,57.7807455421796,73.17219629161453,66.72824701598356,67.25658778960687,55,112,9,0,0,15,39.77775679759287,54.76208526913319,2022-03-01,-13,False,True,False,False,True,False,False,True,True,False,False,True,False,False,0.7394444348783193
C000732,Branch_65,2022-03,0,0,0,626,0,48.824382500124685,57.7807455421796,73.17219629161453,66.72824701598356,67.25658778960687,55,112,9,0,0,15,39.77775679759287,54.76208526913319,2022-03-01,-13,False,True,False,False,True,False,False,True,True,False,False,True,False,False,0.7394444348783193
C000732,Branch_65,2022-03,0,0,0,626,0,48.824382500124685,57.7807455421796,73.17219629161453,66.72824701598356,67.25658778960687,55,112,9,0,0,15,39.77775679759287,54.76208526913319,2022-03-01,-13,False,True,False,False,True,False,False,True,True,False,False,True,False,False,0.7394444348783193
C000732,Branch_65,2022-03,0,0,0,626,0,48.824382500124685,57.7807455421796,73.17219629161453,66.72824701598356,67.25658778960687,55,112,9,0,0,15,39.77775679759287,54.76208526913319,2022-03-01,-13,False,True,False,False,True,False,False,True,True,False,False,True,False,False,0.7394444348783193
C000732,Branch_65,2022-03,0,0,0,626,0,48.824382500124685,57.7807455421796,73.17219629161453,66.72824701598356,67.25658778960687,55,112,9,0,0,15,39.77775679759287,54.76208526913319,2022-03-01,-13,False,True,False,False,True,False,False,True,True,False,False,True,False,False,0.7394444348783193
C000732,Branch_65,2022-03,0,0,0,626,0,48.824382500124685,57.7807455421796,73.17219629161453,66.72824701598356,67.25658778960687,55,112,9,0,0,15,39.77775679759287,54.76208526913319,2022-03-01,-13,False,True,False,False,True,False,False,True,True,False,False,True,False,False,0.7394444348783193
C000732,Branch_65,2022-03,0,0,0,626,0,48.824382500124685,57.7807455421796,73.17219629161453,66.72824701598356,67.25658778960687,55,112,9,0,0,15,39.77775679759287,54.76208526913319,2022-03-01,-13,False,True,False,False,True,False,False,True,True,False,False,True,False,False,0.7394444348783193
C000732,Branch_65,2022-03,0,0,0,626,0,48.824382500124685,57.7807455421796,73.17219629161453,66.72824701598356,67.25658778960687,55,112,9,0,0,15,39.77775679759287,54.76208526913319,2022-03-01,-13,False,True,False,False,True,False,False,True,True,False,False,True,False,False,0.7394444348783193
C000732,Branch_65,2022-03,0,0,0,626,0,48.824382500124685,57.7807455421796,73.17219629161453,66.72824701598356,67.25658778960687,55,112,9,0,0,15,39.77775679759287,54.76208526913319,2022-03-01,-13,False,True,False,False,True,False,False,True,True,False,False,True,False,False,0.7394444348783193
C000732,Branch_65,2022-03,0,0,0,626,0,48.824382500124685,57.7807455421796,73.17219629161453,66.72824701598356,67.25658778960687,55,112,9,0,0,15,39.77775679759287,54.76208526913319,2022-03-01,-13,False,True,False,False,True,False,False,True,True,False,False,True,False,False,0.7394444348783193
C000588,Branch_83,2022-03,0,0,0,626,0,51.02696048970566,55.96653940080206,66.50835695067335,58.83794121941793,59.64259677033409,34,3,0,0,0,32,67.04511730664245,50.14562381007157,2022-03-01,-13,True,False,False,True,False,False,True,False,False,True,False,False,True,False,0.48640626844220985
C000588,Branch_83,2022-03,0,0,0,626,0,51.02696048970566,55.96653940080206,66.50835695067335,58.83794121941793,59.64259677033409,34,3,0,0,0,32,67.04511730664245,50.14562381007157,2022-03-01,-13,True,False,False,True,False,False,True,False,False,True,False,False,True,False,0.48640626844220985
C000588,Branch_83,2022-03,0,0,0,626,0,51.02696048970566,55.96653940080206,66.50835695067335,58.83794121941793,59.64259677033409,34,3,0,0,0,32,67.04511730664245,50.14562381007157,2022-03-01,-13,True,False,False,True,False,False,True,False,False,True,False,False,True,False,0.48640626844220985
C000588,Branch_83,2022-03,0,0,0,626,0,51.02696048970566,55.96653940080206,66.50835695067335,58.83794121941793,59.64259677033409,34,3,0,0,0,32,67.04511730664245,50.14562381007157,2022-03-01,-13,True,False,False,True,False,False,True,False,False,True,False,False,True,False,0.48640626844220985
C000588,Branch_83,2022-03,0,0,0,626,0,51.02696048970566,55.96653940080206,66.50835695067335,58.83794121941793,59.64259677033409,34,3,0,0,0,32,67.04511730664245,50.14562381007157,2022-03-01,-13,True,False,False,True,False,False,True,False,False,True,False,False,True,False,0.48640626844220985
C000588,Branch_83,2022-03,0,0,0,626,0,51.02696048970566,55.96653940080206,66.50835695067335,58.83794121941793,59.64259677033409,34,3,0,0,0,32,67.04511730664245,50.14562381007157,2022-03-01,-13,True,False,False,True,False,False,True,False,False,True,False,False,True,False,0.48640626844220985
C000588,Branch_83,2022-03,0,0,0,626,0,51.02696048970566,55.96653940080206,66.50835695067335,58.83794121941793,59.64259677033409,34,3,0,0,0,32,67.04511730664245,50.14562381007157,2022-03-01,-13,True,False,False,True,False,False,True,False,False,True,False,False,True,False,0.48640626844220985
C000588,Branch_83,2022-03,0,0,0,626,0,51.02696048970566,55.96653940080206,66.50835695067335,58.83794121941793,59.64259677033409,34,3,0,0,0,32,67.04511730664245,50.14562381007157,2022-03-01,-13,True,False,False,True,False,False,True,False,False,True,False,False,True,False,0.48640626844220985
C000588,Branch_83,2022-03,0,0,0,626,0,51.02696048970566,55.96653940080206,66.50835695067335,58.83794121941793,59.64259677033409,34,3,0,0,0,32,67.04511730664245,50.14562381007157,2022-03-01,-13,True,False,False,True,False,False,True,False,False,True,False,False,True,False,0.48640626844220985
C000588,Branch_83,2022-03,0,0,0,626,0,51.02696048970566,55.96653940080206,66.50835695067335,58.83794121941793,59.64259677033409,34,3,0,0,0,32,67.04511730664245,50.14562381007157,2022-03-01,-13,True,False,False,True,False,False,True,False,False,True,False,False,True,False,0.48640626844220985
C000588,Branch_83,2022-03,0,0,0,626,0,51.02696048970566,55.96653940080206,66.50835695067335,58.83794121941793,59.64259677033409,34,3,0,0,0,32,67.04511730664245,50.14562381007157,2022-03-01,-13,True,False,False,True,False,False,True,False,False,True,False,False,True,False,0.48640626844220985
C000588,Branch_83,2022-03,0,0,0,626,0,51.02696048970566,55.96653940080206,66.50835695067335,58.83794121941793,59.64259677033409,34,3,0,0,0,32,67.04511730664245,50.14562381007157,2022-03-01,-13,True,False,False,True,False,False,True,False,False,True,False,False,True,False,0.48640626844220985
C000037,Branch_56,2022-03,0,0,0,626,0,53.46983080075957,62.31653887109343,64.08570190971989,67.73031486549849,63.54663874714867,48,1,5,0,1,14,45.803856451650745,32.65801169874937,2022-03-01,-13,False,True,True,False,False,False,True,False,False,True,False,False,False,True,0.6328984245331375
C000037,Branch_56,2022-03,0,0,0,626,0,53.46983080075957,62.31653887109343,64.08570190971989,67.73031486549849,63.54663874714867,48,1,5,0,1,14,45.803856451650745,32.65801169874937,2022-03-01,-13,False,True,True,False,False,False,True,False,False,True,False,False,False,True,0.6328984245331375
C000037,Branch_56,2022-03,0,0,0,626,0,53.46983080075957,62.31653887109343,64.08570190971989,67.73031486549849,63.54663874714867,48,1,5,0,1,14,45.803856451650745,32.65801169874937,2022-03-01,-13,False,True,True,False,False,False,True,False,False,True,False,False,False,True,0.6328984245331375
C000037,Branch_56,2022-03,0,0,0,626,0,53.46983080075957,62.31653887109343,64.08570190971989,67.73031486549849,63.54663874714867,48,1,5,0,1,14,45.803856451650745,32.65801169874937,2022-03-01,-13,False,True,True,False,False,False,True,False,False,True,False,False,False,True,0.6328984245331375
C000037,Branch_56,2022-03,0,0,0,626,0,53.46983080075957,62.31653887109343,64.08570190971989,67.73031486549849,63.54663874714867,48,1,5,0,1,14,45.803856451650745,32.65801169874937,2022-03-01,-13,False,True,True,False,False,False,True,False,False,True,False,False,False,True,0.6328984245331375
C000037,Branch_56,2022-03,0,0,0,626,0,53.46983080075957,62.31653887109343,64.08570190971989,67.73031486549849,63.54663874714867,48,1,5,0,1,14,45.803856451650745,32.65801169874937,2022-03-01,-13,False,True,True,False,False,False,True,False,False,True,False,False,False,True,0.6328984245331375
C000037,Branch_56,2022-03,0,0,0,626,0,53.46983080075957,62.31653887109343,64.08570190971989,67.73031486549849,63.54663874714867,48,1,5,0,1,14,45.803856451650745,32.65801169874937,2022-03-01,-13,False,True,True,False,False,False,True,False,False,True,False,False,False,True,0.6328984245331375
C000037,Branch_56,2022-03,0,0,0,626,0,53.46983080075957,62.31653887109343,64.08570190971989,67.73031486549849,63.54663874714867,48,1,5,0,1,14,45.803856451650745,32.65801169874937,2022-03-01,-13,False,True,True,False,False,False,True,False,False,True,False,False,False,True,0.6328984245331375
C000037,Branch_56,2022-03,0,0,0,626,0,53.46983080075957,62.31653887109343,64.08570190971989,67.73031486549849,63.54663874714867,48,1,5,0,1,14,45.803856451650745,32.65801169874937,2022-03-01,-13,False,True,True,False,False,False,True,False,False,True,False,False,False,True,0.6328984245331375
C000037,Branch_56,2022-03,0,0,0,626,0,53.46983080075957,62.31653887109343,64.08570190971989,67.73031486549849,63.54663874714867,48,1,5,0,1,14,45.803856451650745,32.65801169874937,2022-03-01,-13,False,True,True,False,False,False,True,False,False,True,False,False,False,True,0.6328984245331375
C000037,Branch_56,2022-03,0,0,0,626,0,53.46983080075957,62.31653887109343,64.08570190971989,67.73031486549849,63.54663874714867,48,1,5,0,1,14,45.803856451650745,32.65801169874937,2022-03-01,-13,False,True,True,False,False,False,True,False,False,True,False,False,False,True,0.6328984245331375
C000037,Branch_56,2022-03,0,0,0,626,0,53.46983080075957,62.31653887109343,64.08570190971989,67.73031486549849,63.54663874714867,48,1,5,0,1,14,45.803856451650745,32.65801169874937,2022-03-01,-13,False,True,True,False,False,False,True,False,False,True,False,False,False,True,0.6328984245331375
C000618,Branch_73,2022-03,0,0,0,626,0,51.90467865084115,61.14231864777096,75.07334217475884,67.63057939908954,67.9166882275509,48,81,4,0,0,89,62.47687076053884,62.78598802418009,2022-03-01,-13,True,False,True,False,False,False,True,False,False,True,False,False,False,True,0.5215534988747275
C000618,Branch_73,2022-03,0,0,0,626,0,51.90467865084115,61.14231864777096,75.07334217475884,67.63057939908954,67.9166882275509,48,81,4,0,0,89,62.47687076053884,62.78598802418009,2022-03-01,-13,True,False,True,False,False,False,True,False,False,True,False,False,False,True,0.5215534988747275
C000618,Branch_73,2022-03,0,0,0,626,0,51.90467865084115,61.14231864777096,75.07334217475884,67.63057939908954,67.9166882275509,48,81,4,0,0,89,62.47687076053884,62.78598802418009,2022-03-01,-13,True,False,True,False,False,False,True,False,False,True,False,False,False,True,0.5215534988747275
C000618,Branch_73,2022-03,0,0,0,626,0,51.90467865084115,61.14231864777096,75.07334217475884,67.63057939908954,67.9166882275509,48,81,4,0,0,89,62.47687076053884,62.78598802418009,2022-03-01,-13,True,False,True,False,False,False,True,False,False,True,False,False,False,True,0.5215534988747275
C000618,Branch_73,2022-03,0,0,0,626,0,51.90467865084115,61.14231864777096,75.07334217475884,67.63057939908954,67.9166882275509,48,81,4,0,0,89,62.47687076053884,62.78598802418009,2022-03-01,-13,True,False,True,False,False,False,True,False,False,True,False,False,False,True,0.5215534988747275
C000618,Branch_73,2022-03,0,0,0,626,0,51.90467865084115,61.14231864777096,75.07334217475884,67.63057939908954,67.9166882275509,48,81,4,0,0,89,62.47687076053884,62.78598802418009,2022-03-01,-13,True,False,True,False,False,False,True,False,False,True,False,False,False,True,0.5215534988747275
C000618,Branch_73,2022-03,0,0,0,626,0,51.90467865084115,61.14231864777096,75.07334217475884,67.63057939908954,67.9166882275509,48,81,4,0,0,89,62.47687076053884,62.78598802418009,2022-03-01,-13,True,False,True,False,False,False,True,False,False,True,False,False,False,True,0.5215534988747275
C000618,Branch_73,2022-03,0,0,0,626,0,51.90467865084115,61.14231864777096,75.07334217475884,67.63057939908954,67.9166882275509,48,81,4,0,0,89,62.47687076053884,62.78598802418009,2022-03-01,-13,True,False,True,False,False,False,True,False,False,True,False,False,False,True,0.5215534988747275
C000618,Branch_73,2022-03,0,0,0,626,0,51.90467865084115,61.14231864777096,75.07334217475884,67.63057939908954,67.9166882275509,48,81,4,0,0,89,62.47687076053884,62.78598802418009,2022-03-01,-13,True,False,True,False,False,False,True,False,False,True,False,False,False,True,0.5215534988747275
C000618,Branch_73,2022-03,0,0,0,626,0,51.90467865084115,61.14231864777096,75.07334217475884,67.63057939908954,67.9166882275509,48,81,4,0,0,89,62.47687076053884,62.78598802418009,2022-03-01,-13,True,False,True,False,False,False,True,False,False,True,False,False,False,True,0.5215534988747275
C000618,Branch_73,2022-03,0,0,0,626,0,51.90467865084115,61.14231864777096,75.07334217475884,67.63057939908954,67.9166882275509,48,81,4,0,0,89,62.47687076053884,62.78598802418009,2022-03-01,-13,True,False,True,False,False,False,True,False,False,True,False,False,False,True,0.5215534988747275
C000618,Branch_73,2022-03,0,0,0,626,0,51.90467865084115,61.14231864777096,75.07334217475884,67.63057939908954,67.9166882275509,48,81,4,0,0,89,62.47687076053884,62.78598802418009,2022-03-01,-13,True,False,True,False,False,False,True,False,False,True,False,False,False,True,0.5215534988747275
C000155,Branch_64,2023-02,0,0,0,637,11,54.35847318647961,61.46793482156276,63.24030629515132,70.39853991458658,65.66875643751837,28,5,6,1,1,74,53.43720801099556,66.34073414322935,2023-02-01,-1,False,True,False,True,False,False,True,False,False,True,False,False,True,False,0.525598281895757
